roll,pitch,yaw,timestamp
0.01,0.21,-0.06,1759267852.4028609
0.01,0.22,-0.06,1759267852.4083192
0.01,0.22,-0.06,1759267852.4134471
0.01,0.23,-0.06,1759267852.4220705
0.01,0.23,-0.06,1759267852.426999
0.02,0.23,-0.06,1759267852.4297936
0.01,0.23,-0.06,1759267852.4357247
0.02,0.24,-0.06,1759267852.4399476
0.01,0.24,-0.06,1759267852.4447336
0.01,0.24,-0.06,1759267852.446937
0.01,0.24,-0.06,1759267852.4522903
0.01,0.24,-0.06,1759267852.4549112
0.01,0.24,-0.06,1759267852.4576166
0.0,0.24,-0.06,1759267852.4614458
-0.0,0.24,-0.06,1759267852.4677167
-0.0,0.24,-0.06,1759267852.4724102
-0.0,0.24,-0.06,1759267852.4758685
-0.0,0.23,-0.06,1759267852.4817424
-0.01,0.24,-0.06,1759267852.4843333
-0.01,0.24,-0.06,1759267852.489981
-0.01,0.24,-0.06,1759267852.4957392
-0.0,0.24,-0.06,1759267852.4995766
-0.01,0.25,-0.06,1759267852.503407
-0.01,0.25,-0.06,1759267852.50628
-0.01,0.26,-0.06,1759267852.5088754
-0.0,0.26,-0.06,1759267852.5111396
-0.0,0.26,-0.06,1759267852.5129457
0.0,0.26,-0.06,1759267852.528222
-0.0,0.27,-0.06,1759267852.5299976
-0.0,0.26,-0.06,1759267852.5341618
-0.01,0.26,-0.06,1759267852.5390024
0.0,0.27,-0.06,1759267852.5622563
0.0,0.27,-0.06,1759267852.5806031
0.0,0.27,-0.06,1759267852.5855038
0.01,0.26,-0.06,1759267852.592085
0.01,0.26,-0.06,1759267852.5971503
0.02,0.27,-0.06,1759267852.6024227
0.02,0.27,-0.06,1759267852.6109335
0.02,0.27,-0.06,1759267852.6157515
0.02,0.28,-0.06,1759267852.6225038
0.02,0.28,-0.06,1759267852.6273289
0.03,0.28,-0.06,1759267852.633043
0.03,0.28,-0.06,1759267852.6398854
0.03,0.27,-0.06,1759267852.6439493
0.03,0.27,-0.06,1759267852.6498322
0.03,0.27,-0.06,1759267852.659154
0.03,0.27,-0.06,1759267852.6651342
0.03,0.27,-0.06,1759267852.6714394
0.02,0.26,-0.06,1759267852.6751034
0.02,0.27,-0.06,1759267852.6785011
0.03,0.27,-0.06,1759267852.6826866
0.03,0.26,-0.06,1759267852.6937144
0.03,0.27,-0.06,1759267852.697175
0.03,0.27,-0.06,1759267852.7188933
0.03,0.27,-0.06,1759267852.7263606
0.03,0.27,-0.06,1759267852.7314005
0.03,0.28,-0.06,1759267852.7372928
0.03,0.28,-0.06,1759267852.742748
0.03,0.28,-0.06,1759267852.7482543
0.03,0.28,-0.06,1759267852.7546978
0.03,0.28,-0.06,1759267852.7572129
0.03,0.27,-0.06,1759267852.7598455
0.03,0.27,-0.06,1759267852.7623491
0.03,0.27,-0.06,1759267852.7673223
0.04,0.27,-0.06,1759267852.77351
0.04,0.27,-0.06,1759267852.7852492
0.05,0.28,-0.06,1759267852.7912152
0.05,0.28,-0.06,1759267852.7943158
0.05,0.28,-0.06,1759267852.8003
0.05,0.28,-0.06,1759267852.8040757
0.04,0.28,-0.06,1759267852.8077872
0.04,0.28,-0.06,1759267852.8120296
0.03,0.27,-0.06,1759267852.8160975
0.04,0.28,-0.06,1759267852.8191388
0.04,0.28,-0.06,1759267852.8284266
0.04,0.28,-0.06,1759267852.832645
0.04,0.28,-0.06,1759267852.837552
0.04,0.28,-0.05,1759267852.840978
0.04,0.29,-0.05,1759267852.845811
0.04,0.29,-0.05,1759267852.8512535
0.04,0.29,-0.05,1759267852.8571832
0.04,0.3,-0.05,1759267852.860167
0.05,0.3,-0.05,1759267852.8636484
0.05,0.3,-0.05,1759267852.8671205
0.05,0.3,-0.05,1759267852.870837
0.05,0.29,-0.05,1759267852.8748164
0.05,0.29,-0.05,1759267852.878174
0.05,0.29,-0.05,1759267852.8831542
0.05,0.29,-0.05,1759267852.886649
0.06,0.29,-0.05,1759267852.890102
0.06,0.29,-0.05,1759267852.8942168
0.06,0.29,-0.05,1759267852.898373
0.06,0.29,-0.05,1759267852.9023774
0.06,0.29,-0.05,1759267852.9058778
0.07,0.29,-0.05,1759267852.9113207
0.06,0.29,-0.05,1759267852.9192522
0.06,0.29,-0.05,1759267852.92662
0.06,0.28,-0.05,1759267852.930845
0.07,0.28,-0.05,1759267852.9354594
0.06,0.28,-0.05,1759267852.9407282
0.06,0.28,-0.05,1759267852.9480753
0.05,0.28,-0.05,1759267852.9523697
0.06,0.28,-0.05,1759267852.957265
0.06,0.28,-0.05,1759267852.9650483
0.06,0.29,-0.05,1759267852.9686892
0.05,0.28,-0.05,1759267852.9714518
0.05,0.28,-0.05,1759267852.9744322
0.05,0.28,-0.05,1759267852.9764552
0.06,0.28,-0.05,1759267852.9820125
0.06,0.28,-0.05,1759267852.9855196
0.06,0.29,-0.05,1759267852.988802
0.06,0.28,-0.05,1759267852.9942005
0.06,0.29,-0.05,1759267852.999272
0.05,0.29,-0.05,1759267853.00257
0.06,0.29,-0.05,1759267853.0060158
0.06,0.28,-0.05,1759267853.0094688
0.06,0.28,-0.05,1759267853.0111787
0.06,0.28,-0.05,1759267853.0176077
0.06,0.27,-0.05,1759267853.0192628
0.06,0.27,-0.05,1759267853.0236268
0.06,0.27,-0.05,1759267853.0253377
0.05,0.26,-0.05,1759267853.027444
0.05,0.26,-0.05,1759267853.0338173
0.05,0.26,-0.05,1759267853.0356364
0.04,0.26,-0.05,1759267853.0376809
0.04,0.25,-0.05,1759267853.042444
0.05,0.25,-0.05,1759267853.0461054
0.04,0.25,-0.05,1759267853.0502825
0.05,0.25,-0.05,1759267853.0536127
0.05,0.25,-0.05,1759267853.057414
0.04,0.25,-0.05,1759267853.0594964
0.04,0.25,-0.05,1759267853.0616062
0.05,0.24,-0.05,1759267853.067061
0.05,0.24,-0.05,1759267853.0687113
0.05,0.24,-0.05,1759267853.0749173
0.05,0.25,-0.05,1759267853.0815108
0.05,0.25,-0.05,1759267853.0904331
0.05,0.25,-0.05,1759267853.0935712
0.06,0.25,-0.05,1759267853.0994897
0.05,0.25,-0.05,1759267853.1058524
0.05,0.24,-0.05,1759267853.10835
0.05,0.24,-0.05,1759267853.110288
0.05,0.24,-0.05,1759267853.1122746
0.06,0.24,-0.05,1759267853.1140976
0.06,0.23,-0.05,1759267853.1223187
0.06,0.23,-0.05,1759267853.1260524
0.06,0.23,-0.05,1759267853.1304345
0.06,0.23,-0.05,1759267853.132906
0.06,0.23,-0.05,1759267853.1366704
0.05,0.23,-0.05,1759267853.1392033
0.05,0.23,-0.05,1759267853.1449575
0.06,0.23,-0.05,1759267853.147927
0.05,0.23,-0.05,1759267853.1515129
0.05,0.23,-0.05,1759267853.1557426
0.05,0.22,-0.05,1759267853.1598434
0.05,0.22,-0.05,1759267853.16299
0.05,0.22,-0.05,1759267853.1649308
0.04,0.22,-0.05,1759267853.169317
0.04,0.22,-0.05,1759267853.172092
0.04,0.22,-0.05,1759267853.1746328
0.04,0.22,-0.05,1759267853.1771257
0.04,0.22,-0.05,1759267853.178846
0.03,0.21,-0.05,1759267853.1819673
0.03,0.21,-0.05,1759267853.1842754
0.04,0.21,-0.05,1759267853.1896
0.03,0.21,-0.05,1759267853.1914728
0.04,0.2,-0.05,1759267853.1941755
0.04,0.2,-0.05,1759267853.1967187
0.04,0.2,-0.05,1759267853.1993668
0.04,0.2,-0.05,1759267853.2011538
0.03,0.2,-0.04,1759267853.203513
0.04,0.2,-0.04,1759267853.2061114
0.03,0.2,-0.04,1759267853.2089212
0.03,0.2,-0.04,1759267853.2120037
0.03,0.2,-0.04,1759267853.2138011
0.03,0.2,-0.04,1759267853.2186852
0.03,0.2,-0.04,1759267853.2204452
0.02,0.2,-0.04,1759267853.2225232
0.02,0.2,-0.04,1759267853.2297084
0.02,0.2,-0.04,1759267853.231711
0.02,0.2,-0.04,1759267853.2422135
0.02,0.2,-0.04,1759267853.2458746
0.02,0.19,-0.04,1759267853.248563
0.02,0.2,-0.04,1759267853.2521477
0.03,0.2,-0.04,1759267853.2558303
0.02,0.2,-0.04,1759267853.259502
0.02,0.2,-0.04,1759267853.2628777
0.03,0.2,-0.04,1759267853.2648072
0.03,0.2,-0.04,1759267853.2672322
0.03,0.2,-0.04,1759267853.2697604
0.03,0.2,-0.04,1759267853.2722497
0.03,0.2,-0.04,1759267853.275133
0.03,0.2,-0.04,1759267853.277707
0.03,0.2,-0.04,1759267853.2805724
0.03,0.2,-0.04,1759267853.2843685
0.03,0.2,-0.04,1759267853.2950077
0.03,0.19,-0.04,1759267853.2984447
0.03,0.2,-0.04,1759267853.3026228
0.03,0.19,-0.04,1759267853.306942
0.03,0.2,-0.04,1759267853.3108368
0.03,0.2,-0.04,1759267853.3143177
0.03,0.2,-0.04,1759267853.3192017
0.03,0.2,-0.04,1759267853.3229933
0.03,0.19,-0.04,1759267853.3260348
0.02,0.19,-0.04,1759267853.3284922
0.02,0.19,-0.04,1759267853.3312805
0.03,0.19,-0.04,1759267853.333833
0.02,0.19,-0.04,1759267853.3391938
0.03,0.19,-0.04,1759267853.3408625
0.03,0.19,-0.04,1759267853.3447976
0.03,0.18,-0.04,1759267853.3466108
0.02,0.18,-0.04,1759267853.3489325
0.02,0.18,-0.04,1759267853.352301
0.02,0.18,-0.04,1759267853.354417
0.02,0.18,-0.04,1759267853.3599262
0.02,0.18,-0.04,1759267853.3621926
0.02,0.18,-0.04,1759267853.368261
0.02,0.18,-0.04,1759267853.37833
0.01,0.17,-0.04,1759267853.3898304
0.01,0.18,-0.04,1759267853.3930082
0.01,0.18,-0.04,1759267853.3989174
0.01,0.18,-0.04,1759267853.4006455
0.01,0.18,-0.04,1759267853.403722
0.02,0.18,-0.04,1759267853.405381
0.02,0.18,-0.04,1759267853.4078913
0.02,0.17,-0.04,1759267853.4129865
0.02,0.18,-0.05,1759267853.4166064
0.02,0.18,-0.05,1759267853.4195502
0.02,0.18,-0.05,1759267853.4218893
0.03,0.18,-0.05,1759267853.4247532
0.03,0.18,-0.05,1759267853.4271088
0.03,0.18,-0.05,1759267853.4302142
0.03,0.18,-0.05,1759267853.432818
0.04,0.18,-0.05,1759267853.4365196
0.04,0.18,-0.05,1759267853.439367
0.04,0.18,-0.05,1759267853.442171
0.03,0.19,-0.05,1759267853.4490995
0.03,0.19,-0.05,1759267853.452369
0.03,0.2,-0.05,1759267853.4549575
0.03,0.2,-0.05,1759267853.4585
0.03,0.2,-0.05,1759267853.4605784
0.03,0.2,-0.05,1759267853.4631305
0.04,0.2,-0.05,1759267853.4665053
0.03,0.21,-0.05,1759267853.4692605
0.03,0.21,-0.05,1759267853.4713745
0.04,0.22,-0.05,1759267853.4797063
0.04,0.22,-0.05,1759267853.4824555
0.04,0.23,-0.05,1759267853.4856222
0.04,0.23,-0.05,1759267853.491494
0.04,0.23,-0.05,1759267853.4958248
0.04,0.23,-0.05,1759267853.498488
0.04,0.23,-0.05,1759267853.5105507
0.04,0.22,-0.05,1759267853.5159404
0.05,0.23,-0.05,1759267853.5205965
0.05,0.22,-0.05,1759267853.5264113
0.05,0.22,-0.05,1759267853.5305023
0.05,0.23,-0.05,1759267853.5343986
0.05,0.23,-0.05,1759267853.5384543
0.05,0.23,-0.05,1759267853.5424333
0.05,0.23,-0.05,1759267853.5456953
0.05,0.24,-0.05,1759267853.5500517
0.05,0.24,-0.05,1759267853.5533204
0.04,0.23,-0.05,1759267853.5574749
0.04,0.23,-0.05,1759267853.5616872
0.05,0.23,-0.05,1759267853.566728
0.05,0.23,-0.06,1759267853.5703166
0.06,0.23,-0.06,1759267853.5746748
0.05,0.24,-0.06,1759267853.5789833
0.05,0.24,-0.06,1759267853.5829284
0.05,0.23,-0.06,1759267853.5859315
0.05,0.24,-0.06,1759267853.589996
0.05,0.23,-0.06,1759267853.595148
0.05,0.24,-0.06,1759267853.5992954
0.05,0.24,-0.06,1759267853.6023257
0.05,0.24,-0.06,1759267853.60948
0.05,0.24,-0.06,1759267853.6114757
0.06,0.24,-0.06,1759267853.6139576
0.05,0.23,-0.06,1759267853.6284409
0.05,0.23,-0.06,1759267853.6333802
0.05,0.23,-0.06,1759267853.6364198
0.05,0.23,-0.06,1759267853.642988
0.06,0.23,-0.06,1759267853.6451323
0.06,0.23,-0.06,1759267853.6536908
0.06,0.24,-0.06,1759267853.6558492
0.06,0.24,-0.06,1759267853.6582668
0.06,0.24,-0.06,1759267853.6638436
0.06,0.24,-0.06,1759267853.6659598
0.06,0.24,-0.06,1759267853.6691372
0.06,0.23,-0.06,1759267853.6710932
0.06,0.24,-0.06,1759267853.6746347
0.06,0.23,-0.06,1759267853.6769462
0.06,0.23,-0.06,1759267853.678687
0.06,0.23,-0.06,1759267853.6804368
0.06,0.23,-0.06,1759267853.682205
0.06,0.24,-0.06,1759267853.68434
0.06,0.24,-0.06,1759267853.6864114
0.07,0.23,-0.06,1759267853.6885996
0.07,0.23,-0.07,1759267853.6905408
0.07,0.24,-0.07,1759267853.693019
0.07,0.24,-0.07,1759267853.6950428
0.07,0.24,-0.07,1759267853.697175
0.07,0.24,-0.07,1759267853.6995597
0.07,0.24,-0.07,1759267853.7012205
0.06,0.24,-0.07,1759267853.7030833
0.06,0.25,-0.07,1759267853.7049084
0.06,0.24,-0.07,1759267853.706828
0.07,0.24,-0.07,1759267853.7085829
0.07,0.24,-0.07,1759267853.714416
0.07,0.24,-0.07,1759267853.716137
0.07,0.24,-0.07,1759267853.717808
0.07,0.24,-0.07,1759267853.7207448
0.06,0.24,-0.07,1759267853.722635
0.06,0.24,-0.07,1759267853.7249522
0.07,0.24,-0.07,1759267853.7294042
0.06,0.24,-0.07,1759267853.731898
0.06,0.24,-0.07,1759267853.739727
0.06,0.24,-0.07,1759267853.761453
0.06,0.24,-0.07,1759267853.7665997
0.07,0.24,-0.07,1759267853.7705672
0.07,0.24,-0.07,1759267853.7766862
0.08,0.25,-0.07,1759267853.7797563
0.08,0.25,-0.07,1759267853.7923355
0.08,0.25,-0.07,1759267853.7945433
0.08,0.25,-0.07,1759267853.796206
0.08,0.25,-0.07,1759267853.7978635
0.08,0.25,-0.07,1759267853.7994573
0.09,0.25,-0.07,1759267853.8012934
0.08,0.25,-0.07,1759267853.8034315
0.08,0.25,-0.07,1759267853.8060927
0.08,0.25,-0.07,1759267853.8081868
0.08,0.25,-0.07,1759267853.810635
0.08,0.25,-0.07,1759267853.8130133
0.08,0.25,-0.07,1759267853.8153107
0.08,0.25,-0.07,1759267853.8174117
0.09,0.25,-0.07,1759267853.819809
0.09,0.25,-0.07,1759267853.821876
0.09,0.25,-0.07,1759267853.824399
0.08,0.25,-0.07,1759267853.8273108
0.08,0.25,-0.07,1759267853.8309004
0.08,0.25,-0.07,1759267853.8338888
0.08,0.25,-0.07,1759267853.836455
0.08,0.25,-0.07,1759267853.8392415
0.08,0.25,-0.07,1759267853.8419063
0.08,0.25,-0.07,1759267853.8446505
0.08,0.25,-0.07,1759267853.8475535
0.08,0.25,-0.07,1759267853.8503454
0.08,0.26,-0.07,1759267853.852946
0.08,0.25,-0.07,1759267853.8557606
0.08,0.25,-0.07,1759267853.8590405
0.08,0.26,-0.07,1759267853.8623118
0.08,0.26,-0.07,1759267853.865475
0.08,0.26,-0.07,1759267853.8687222
0.08,0.26,-0.07,1759267853.871666
0.08,0.26,-0.07,1759267853.8754182
0.08,0.26,-0.07,1759267853.878514
0.09,0.26,-0.07,1759267853.8813522
0.08,0.26,-0.07,1759267853.8851695
0.08,0.25,-0.07,1759267853.8884854
0.09,0.25,-0.07,1759267853.8913405
0.09,0.25,-0.07,1759267853.8951795
0.09,0.25,-0.07,1759267853.8978992
0.09,0.26,-0.07,1759267853.901159
0.09,0.26,-0.07,1759267853.904065
0.09,0.25,-0.07,1759267853.907642
0.08,0.26,-0.07,1759267853.9108372
0.08,0.25,-0.07,1759267853.9139254
0.07,0.25,-0.07,1759267853.9181051
0.08,0.25,-0.07,1759267853.92166
0.08,0.25,-0.07,1759267853.9263706
0.07,0.25,-0.07,1759267853.9316108
0.07,0.25,-0.07,1759267853.9365995
0.07,0.25,-0.07,1759267853.9407165
0.07,0.25,-0.07,1759267853.943673
0.07,0.25,-0.07,1759267853.9467146
0.07,0.25,-0.07,1759267853.950416
0.07,0.26,-0.07,1759267853.952908
0.06,0.26,-0.07,1759267853.956613
0.06,0.25,-0.07,1759267853.9614177
0.06,0.25,-0.07,1759267853.9677825
0.05,0.25,-0.07,1759267853.970943
0.06,0.25,-0.07,1759267853.9748497
0.06,0.25,-0.07,1759267853.9780738
0.06,0.25,-0.07,1759267853.9811888
0.07,0.25,-0.07,1759267853.9843802
0.06,0.25,-0.07,1759267853.9901738
0.06,0.25,-0.07,1759267853.9937687
0.07,0.25,-0.07,1759267853.9975052
0.06,0.25,-0.07,1759267854.000705
0.06,0.24,-0.07,1759267854.0034978
0.05,0.24,-0.07,1759267854.006795
0.05,0.25,-0.07,1759267854.0136638
0.05,0.25,-0.07,1759267854.018619
0.06,0.24,-0.07,1759267854.022525
0.06,0.25,-0.07,1759267854.0291522
0.06,0.26,-0.07,1759267854.0327048
0.05,0.26,-0.07,1759267854.0378842
0.05,0.26,-0.07,1759267854.045228
0.05,0.26,-0.07,1759267854.049407
0.05,0.26,-0.07,1759267854.0518622
0.05,0.26,-0.07,1759267854.0551562
0.05,0.26,-0.07,1759267854.0590718
0.05,0.26,-0.07,1759267854.063256
0.05,0.26,-0.07,1759267854.0681818
0.05,0.26,-0.07,1759267854.0714316
0.05,0.26,-0.07,1759267854.0743947
0.06,0.26,-0.07,1759267854.080304
0.06,0.26,-0.07,1759267854.084142
0.06,0.26,-0.07,1759267854.0888548
0.06,0.26,-0.07,1759267854.0923684
0.05,0.25,-0.07,1759267854.0957785
0.05,0.26,-0.07,1759267854.0989048
0.05,0.26,-0.07,1759267854.1022737
0.05,0.26,-0.07,1759267854.1059914
0.05,0.26,-0.07,1759267854.1100788
0.05,0.25,-0.07,1759267854.1135745
0.05,0.25,-0.07,1759267854.1173246
0.05,0.26,-0.07,1759267854.1211758
0.04,0.25,-0.07,1759267854.1247408
0.05,0.25,-0.07,1759267854.1302006
0.04,0.25,-0.07,1759267854.136125
0.04,0.25,-0.07,1759267854.1396232
0.04,0.25,-0.07,1759267854.1435442
0.03,0.24,-0.07,1759267854.1463163
0.04,0.24,-0.07,1759267854.1516166
0.04,0.25,-0.07,1759267854.15479
0.04,0.25,-0.07,1759267854.1582668
0.04,0.25,-0.07,1759267854.162428
0.04,0.25,-0.07,1759267854.1666677
0.04,0.24,-0.07,1759267854.1702783
0.04,0.24,-0.07,1759267854.1737995
0.04,0.24,-0.07,1759267854.1779025
0.04,0.23,-0.07,1759267854.1815712
0.03,0.23,-0.07,1759267854.1863508
0.03,0.23,-0.07,1759267854.1898685
0.03,0.23,-0.07,1759267854.1938772
0.03,0.23,-0.07,1759267854.197541
0.03,0.24,-0.07,1759267854.202601
0.03,0.24,-0.07,1759267854.2062
0.02,0.23,-0.07,1759267854.2131152
0.02,0.23,-0.07,1759267854.219451
0.02,0.23,-0.07,1759267854.2243114
0.02,0.23,-0.07,1759267854.2277524
0.02,0.23,-0.07,1759267854.231268
0.02,0.23,-0.07,1759267854.2356684
0.01,0.23,-0.07,1759267854.2407143
0.01,0.22,-0.07,1759267854.2433918
0.01,0.22,-0.07,1759267854.249187
0.01,0.22,-0.06,1759267854.2534738
0.01,0.22,-0.06,1759267854.257725
0.01,0.23,-0.06,1759267854.2616467
0.01,0.23,-0.06,1759267854.2655537
0.01,0.23,-0.06,1759267854.2686818
0.01,0.23,-0.06,1759267854.2715726
0.01,0.23,-0.06,1759267854.2750108
0.01,0.23,-0.06,1759267854.278715
0.01,0.23,-0.06,1759267854.2824748
0.01,0.22,-0.06,1759267854.286772
0.01,0.23,-0.06,1759267854.2904842
0.0,0.22,-0.06,1759267854.294958
0.0,0.23,-0.06,1759267854.2976727
0.01,0.23,-0.06,1759267854.301894
0.02,0.23,-0.06,1759267854.3067222
0.01,0.24,-0.06,1759267854.3112226
0.02,0.23,-0.06,1759267854.3152113
0.02,0.23,-0.06,1759267854.321596
0.02,0.23,-0.06,1759267854.3255434
0.02,0.23,-0.06,1759267854.3297083
0.01,0.23,-0.06,1759267854.3338382
0.01,0.23,-0.06,1759267854.338849
0.02,0.23,-0.06,1759267854.3496842
0.01,0.23,-0.06,1759267854.3557107
0.01,0.22,-0.06,1759267854.3601716
0.01,0.22,-0.06,1759267854.3664975
0.02,0.21,-0.06,1759267854.3699186
0.01,0.21,-0.06,1759267854.373835
0.01,0.21,-0.06,1759267854.378949
0.02,0.21,-0.06,1759267854.3863215
0.02,0.21,-0.05,1759267854.3901467
0.01,0.21,-0.05,1759267854.394044
0.01,0.22,-0.05,1759267854.398886
0.02,0.21,-0.05,1759267854.4033675
0.01,0.21,-0.05,1759267854.4082682
0.01,0.22,-0.05,1759267854.4124134
0.0,0.22,-0.05,1759267854.4157715
0.0,0.22,-0.05,1759267854.42022
-0.01,0.22,-0.05,1759267854.4249122
-0.01,0.21,-0.05,1759267854.4277687
-0.01,0.21,-0.05,1759267854.4317262
-0.01,0.22,-0.05,1759267854.4375386
-0.01,0.21,-0.05,1759267854.4424891
-0.0,0.21,-0.05,1759267854.4483886
0.0,0.21,-0.05,1759267854.451906
0.0,0.21,-0.05,1759267854.4573686
0.0,0.21,-0.05,1759267854.4612212
0.01,0.21,-0.05,1759267854.4649415
0.01,0.22,-0.05,1759267854.4731407
0.02,0.22,-0.05,1759267854.481783
0.03,0.21,-0.05,1759267854.486678
0.02,0.22,-0.05,1759267854.4913127
0.02,0.21,-0.05,1759267854.5018568
0.02,0.22,-0.05,1759267854.5070996
0.02,0.22,-0.05,1759267854.5140164
0.03,0.22,-0.05,1759267854.519073
0.03,0.22,-0.05,1759267854.52244
0.03,0.22,-0.05,1759267854.5272405
0.03,0.21,-0.05,1759267854.530743
0.02,0.21,-0.05,1759267854.533888
0.03,0.21,-0.05,1759267854.53782
0.03,0.21,-0.05,1759267854.5427155
0.03,0.21,-0.05,1759267854.5449111
0.03,0.2,-0.05,1759267854.5479603
0.03,0.2,-0.05,1759267854.5507522
0.03,0.2,-0.05,1759267854.5537248
0.03,0.2,-0.05,1759267854.5577724
0.03,0.2,-0.05,1759267854.5625153
0.04,0.2,-0.04,1759267854.5659692
0.03,0.21,-0.04,1759267854.5687125
0.04,0.21,-0.04,1759267854.570586
0.04,0.2,-0.04,1759267854.579415
0.04,0.2,-0.04,1759267854.5893965
0.04,0.2,-0.04,1759267854.5916543
0.05,0.2,-0.04,1759267854.600245
0.04,0.2,-0.04,1759267854.6075642
0.04,0.2,-0.04,1759267854.6210208
0.04,0.19,-0.04,1759267854.625928
0.04,0.19,-0.04,1759267854.630016
0.04,0.2,-0.04,1759267854.6366928
0.03,0.2,-0.04,1759267854.6409843
0.04,0.2,-0.04,1759267854.6465888
0.04,0.2,-0.04,1759267854.6504686
0.04,0.2,-0.04,1759267854.6561456
0.04,0.21,-0.04,1759267854.6610374
0.04,0.21,-0.04,1759267854.6649792
0.04,0.21,-0.04,1759267854.6678402
0.04,0.21,-0.04,1759267854.6765106
0.05,0.21,-0.04,1759267854.680749
0.04,0.21,-0.04,1759267854.6908424
0.04,0.21,-0.04,1759267854.695631
0.04,0.21,-0.04,1759267854.699397
0.05,0.2,-0.04,1759267854.705571
0.05,0.2,-0.04,1759267854.712109
0.05,0.21,-0.04,1759267854.7181263
0.05,0.21,-0.04,1759267854.7214203
0.05,0.21,-0.04,1759267854.7256105
0.05,0.21,-0.04,1759267854.7289753
0.05,0.21,-0.04,1759267854.7309709
0.06,0.22,-0.04,1759267854.736653
0.06,0.22,-0.04,1759267854.743126
0.06,0.22,-0.04,1759267854.74668
0.06,0.21,-0.04,1759267854.748667
0.06,0.21,-0.04,1759267854.7525496
0.06,0.2,-0.04,1759267854.755208
0.06,0.2,-0.05,1759267854.758786
0.07,0.21,-0.05,1759267854.7634552
0.07,0.21,-0.05,1759267854.7672756
0.07,0.21,-0.05,1759267854.7695527
0.07,0.21,-0.05,1759267854.77546
0.07,0.21,-0.05,1759267854.7785616
0.07,0.2,-0.05,1759267854.7856848
0.07,0.2,-0.05,1759267854.789301
0.07,0.2,-0.05,1759267854.792657
0.07,0.21,-0.05,1759267854.796092
0.07,0.21,-0.05,1759267854.7992177
0.07,0.21,-0.05,1759267854.8020034
0.07,0.2,-0.05,1759267854.8042889
0.07,0.2,-0.05,1759267854.8101234
0.07,0.21,-0.05,1759267854.8157165
0.06,0.21,-0.05,1759267854.8227055
0.06,0.21,-0.05,1759267854.824794
0.06,0.21,-0.05,1759267854.8280098
0.06,0.2,-0.05,1759267854.8303168
0.06,0.2,-0.05,1759267854.8323133
0.06,0.2,-0.05,1759267854.836916
0.06,0.19,-0.05,1759267854.8391929
0.05,0.19,-0.05,1759267854.8474903
0.05,0.19,-0.05,1759267854.8495646
0.05,0.2,-0.05,1759267854.8525655
0.05,0.21,-0.05,1759267854.8557937
0.05,0.2,-0.05,1759267854.8585951
0.05,0.2,-0.05,1759267854.8611968
0.06,0.2,-0.05,1759267854.863242
0.05,0.2,-0.05,1759267854.86655
0.04,0.2,-0.05,1759267854.8686368
0.04,0.2,-0.05,1759267854.8716533
0.04,0.21,-0.05,1759267854.876635
0.04,0.21,-0.05,1759267854.881212
0.04,0.21,-0.06,1759267854.8884194
0.04,0.21,-0.06,1759267854.8914657
0.04,0.21,-0.06,1759267854.8977742
0.04,0.21,-0.06,1759267854.9026265
0.04,0.21,-0.06,1759267854.9180171
0.04,0.21,-0.06,1759267854.9312332
0.04,0.21,-0.06,1759267854.9362702
0.03,0.21,-0.06,1759267854.938727
0.03,0.21,-0.06,1759267854.9412024
0.03,0.21,-0.06,1759267854.9434566
0.03,0.21,-0.06,1759267854.9458692
0.03,0.22,-0.06,1759267854.9479127
0.03,0.22,-0.06,1759267854.950297
0.03,0.22,-0.06,1759267854.9548438
0.04,0.21,-0.06,1759267854.957523
0.04,0.21,-0.06,1759267854.9607744
0.05,0.21,-0.06,1759267854.964085
0.04,0.21,-0.06,1759267854.9707713
0.04,0.22,-0.06,1759267854.9790363
0.04,0.22,-0.06,1759267854.9818752
0.05,0.22,-0.06,1759267854.9842076
0.05,0.22,-0.06,1759267854.9879997
0.05,0.22,-0.06,1759267854.9917943
0.06,0.22,-0.06,1759267854.9943783
0.06,0.22,-0.06,1759267854.996724
0.05,0.23,-0.06,1759267854.9991293
0.05,0.22,-0.06,1759267855.0016649
0.05,0.22,-0.06,1759267855.0066595
0.06,0.22,-0.06,1759267855.0096838
0.05,0.23,-0.06,1759267855.0129888
0.06,0.22,-0.06,1759267855.0158658
0.05,0.22,-0.06,1759267855.0190325
0.05,0.23,-0.06,1759267855.0218346
0.05,0.22,-0.06,1759267855.027045
0.05,0.22,-0.06,1759267855.030545
0.05,0.22,-0.06,1759267855.0329509
0.05,0.22,-0.06,1759267855.036089
0.05,0.22,-0.06,1759267855.0384014
0.05,0.22,-0.06,1759267855.0417538
0.05,0.23,-0.06,1759267855.0441906
0.06,0.23,-0.06,1759267855.046973
0.06,0.23,-0.06,1759267855.049666
0.05,0.23,-0.06,1759267855.0584414
0.06,0.23,-0.06,1759267855.0631535
0.06,0.22,-0.06,1759267855.066465
0.06,0.23,-0.06,1759267855.0708144
0.06,0.23,-0.06,1759267855.0770922
0.06,0.23,-0.06,1759267855.0931616
0.06,0.23,-0.07,1759267855.100171
0.06,0.24,-0.07,1759267855.1044512
0.05,0.24,-0.07,1759267855.108309
0.05,0.24,-0.07,1759267855.1207798
0.05,0.25,-0.06,1759267855.127958
0.04,0.25,-0.07,1759267855.1357524
0.04,0.25,-0.07,1759267855.1438923
0.04,0.25,-0.07,1759267855.1492376
