roll,pitch,yaw,timestamp
0.01,-0.02,-1.33,1758762204.7574396
0.01,-0.02,-1.33,1758762204.759704
0.01,-0.02,-1.33,1758762204.7620044
0.01,-0.02,-1.33,1758762204.7643852
0.01,-0.02,-1.33,1758762204.7667787
0.01,-0.02,-1.33,1758762204.7691324
0.01,-0.02,-1.33,1758762204.7715034
0.01,-0.02,-1.33,1758762204.773933
0.01,-0.02,-1.33,1758762204.7763884
0.01,-0.02,-1.33,1758762204.7788024
0.01,-0.02,-1.33,1758762204.7811007
0.01,-0.02,-1.33,1758762204.7835343
0.01,-0.02,-1.33,1758762204.785979
0.01,-0.02,-1.33,1758762204.7883835
0.01,-0.02,-1.33,1758762204.7910426
0.01,-0.02,-1.33,1758762204.7934463
0.01,-0.02,-1.33,1758762204.795863
0.01,-0.02,-1.33,1758762204.798217
0.01,-0.02,-1.33,1758762204.8005962
0.01,-0.02,-1.33,1758762204.8030353
0.01,-0.02,-1.33,1758762204.8054144
0.01,-0.02,-1.33,1758762204.8078058
0.01,-0.02,-1.33,1758762204.8102136
0.01,-0.02,-1.33,1758762204.8128636
0.01,-0.02,-1.33,1758762204.815278
0.01,-0.02,-1.33,1758762204.8175917
0.01,-0.02,-1.33,1758762204.8199992
0.01,-0.02,-1.33,1758762204.8224018
0.01,-0.02,-1.33,1758762204.824986
0.01,-0.02,-1.33,1758762204.8274422
0.01,-0.02,-1.33,1758762204.8298411
0.01,-0.02,-1.33,1758762204.8323765
0.01,-0.02,-1.33,1758762204.8350112
0.01,-0.02,-1.33,1758762204.8374743
0.01,-0.02,-1.33,1758762204.8400755
0.01,-0.02,-1.33,1758762204.8431144
0.01,-0.01,-1.33,1758762204.8463857
0.01,-0.01,-1.33,1758762204.849102
0.01,-0.01,-1.33,1758762204.8523736
0.01,-0.01,-1.33,1758762204.855393
0.01,-0.01,-1.33,1758762204.8581183
0.01,-0.01,-1.33,1758762204.8605075
0.01,-0.01,-1.33,1758762204.8628974
0.01,-0.01,-1.33,1758762204.865404
0.01,-0.01,-1.33,1758762204.8678186
0.01,-0.02,-1.33,1758762204.8702004
0.01,-0.01,-1.33,1758762204.8730092
0.01,-0.02,-1.33,1758762204.875432
0.01,-0.02,-1.33,1758762204.8779235
0.01,-0.02,-1.33,1758762204.8805163
0.01,-0.02,-1.33,1758762204.883186
0.01,-0.02,-1.33,1758762204.8856237
0.01,-0.02,-1.33,1758762204.8883517
0.01,-0.02,-1.33,1758762204.8909292
0.01,-0.02,-1.33,1758762204.8938284
0.01,-0.01,-1.33,1758762204.8964393
0.01,-0.02,-1.33,1758762204.8990855
0.01,-0.01,-1.33,1758762204.9020798
0.01,-0.01,-1.33,1758762204.9051394
0.01,-0.01,-1.33,1758762204.9084573
0.01,-0.01,-1.33,1758762204.9115367
0.01,-0.01,-1.33,1758762204.9143026
0.01,-0.01,-1.33,1758762204.9168532
0.01,-0.01,-1.33,1758762204.9187975
0.01,-0.01,-1.33,1758762204.921678
0.01,-0.01,-1.33,1758762204.9240673
0.01,-0.01,-1.33,1758762204.9269664
0.01,-0.01,-1.33,1758762204.9293833
0.01,-0.01,-1.33,1758762204.9319248
0.01,-0.01,-1.33,1758762204.9347265
0.01,-0.01,-1.33,1758762204.9366777
0.01,-0.01,-1.33,1758762204.938979
0.01,-0.01,-1.33,1758762204.9406888
0.01,-0.01,-1.33,1758762204.94353
0.01,-0.01,-1.33,1758762204.9456537
0.01,-0.01,-1.33,1758762204.9481928
0.01,-0.01,-1.33,1758762204.950314
0.01,-0.01,-1.33,1758762204.9524395
0.01,-0.01,-1.33,1758762204.955155
0.01,-0.01,-1.33,1758762204.9583445
0.01,-0.01,-1.33,1758762204.9616797
0.01,-0.01,-1.33,1758762204.9644208
0.01,-0.01,-1.33,1758762204.9665678
0.01,-0.01,-1.33,1758762204.9697816
0.01,-0.01,-1.33,1758762204.9721756
0.01,-0.01,-1.33,1758762204.974386
0.01,-0.01,-1.33,1758762204.9764433
0.01,-0.01,-1.33,1758762204.9789214
0.01,-0.01,-1.33,1758762204.981355
0.01,-0.01,-1.33,1758762204.9837716
0.01,-0.01,-1.33,1758762204.9857442
0.01,-0.01,-1.33,1758762204.9880023
0.01,-0.01,-1.33,1758762204.989697
0.01,-0.01,-1.33,1758762204.9914558
0.01,-0.01,-1.33,1758762204.993178
0.01,-0.01,-1.33,1758762204.9950538
0.01,-0.01,-1.33,1758762204.9973526
0.01,-0.01,-1.33,1758762204.9996078
0.01,-0.01,-1.33,1758762205.0021465
0.01,-0.01,-1.33,1758762205.0049877
0.01,-0.01,-1.33,1758762205.006934
0.01,-0.01,-1.33,1758762205.0091605
0.01,-0.01,-1.33,1758762205.0110855
0.01,-0.01,-1.33,1758762205.0132842
0.01,-0.01,-1.33,1758762205.014983
0.01,-0.01,-1.33,1758762205.0169554
0.01,-0.01,-1.33,1758762205.018762
0.01,-0.01,-1.33,1758762205.0208397
0.01,-0.01,-1.33,1758762205.0226915
0.01,-0.01,-1.33,1758762205.0245318
0.01,-0.02,-1.33,1758762205.0272164
0.01,-0.02,-1.33,1758762205.0290596
0.01,-0.02,-1.33,1758762205.030795
0.01,-0.01,-1.33,1758762205.0329218
0.01,-0.01,-1.33,1758762205.0349984
0.01,-0.01,-1.33,1758762205.0369692
0.01,-0.01,-1.33,1758762205.0388532
0.01,-0.01,-1.33,1758762205.0411112
0.01,-0.01,-1.33,1758762205.0430846
0.01,-0.01,-1.33,1758762205.045331
0.01,-0.01,-1.33,1758762205.0470524
0.01,-0.01,-1.33,1758762205.0497808
0.01,-0.01,-1.33,1758762205.0518389
0.01,-0.01,-1.33,1758762205.0548956
0.01,-0.01,-1.33,1758762205.0573204
0.01,-0.01,-1.33,1758762205.060187
0.01,-0.01,-1.33,1758762205.0628586
0.01,-0.01,-1.33,1758762205.0664487
0.01,-0.01,-1.33,1758762205.0692134
0.01,-0.01,-1.33,1758762205.0718625
0.01,-0.01,-1.33,1758762205.074045
0.01,-0.01,-1.33,1758762205.0766156
0.01,-0.01,-1.33,1758762205.0787709
0.01,-0.01,-1.33,1758762205.0817242
0.01,-0.01,-1.33,1758762205.0846412
0.01,-0.01,-1.33,1758762205.0878348
0.01,-0.01,-1.33,1758762205.0908842
0.01,-0.01,-1.33,1758762205.0939288
0.01,-0.01,-1.33,1758762205.0980332
0.01,-0.01,-1.33,1758762205.100895
0.01,-0.01,-1.33,1758762205.1027544
0.01,-0.01,-1.33,1758762205.1048272
0.01,-0.01,-1.33,1758762205.1067138
0.01,-0.01,-1.33,1758762205.1086524
0.01,-0.01,-1.33,1758762205.1112776
0.01,-0.01,-1.33,1758762205.1146195
0.01,-0.01,-1.33,1758762205.1173377
0.01,-0.01,-1.33,1758762205.11954
0.01,-0.01,-1.33,1758762205.1215017
0.01,-0.01,-1.33,1758762205.1244435
0.01,-0.01,-1.33,1758762205.126581
0.01,-0.01,-1.33,1758762205.1292298
0.01,-0.01,-1.33,1758762205.1317298
0.01,-0.01,-1.33,1758762205.1340797
0.01,-0.01,-1.33,1758762205.137181
0.01,-0.01,-1.33,1758762205.1395063
0.01,-0.01,-1.33,1758762205.1415513
0.01,-0.01,-1.33,1758762205.1444242
0.01,-0.01,-1.33,1758762205.146909
0.01,-0.01,-1.33,1758762205.149779
0.01,-0.01,-1.33,1758762205.1523433
0.01,-0.01,-1.33,1758762205.1551168
0.01,-0.01,-1.33,1758762205.1576424
0.01,-0.01,-1.33,1758762205.1607587
0.01,-0.01,-1.33,1758762205.163991
0.01,-0.01,-1.33,1758762205.1674964
0.01,-0.01,-1.33,1758762205.1710124
0.01,-0.01,-1.33,1758762205.1738844
0.01,-0.01,-1.33,1758762205.1774538
0.01,-0.01,-1.33,1758762205.1801405
0.01,-0.01,-1.33,1758762205.1831107
0.01,-0.01,-1.33,1758762205.188383
0.01,-0.01,-1.33,1758762205.1909764
0.01,-0.01,-1.33,1758762205.1935124
0.01,-0.01,-1.33,1758762205.1967726
0.01,-0.01,-1.33,1758762205.1990707
0.01,-0.01,-1.33,1758762205.202845
0.01,-0.01,-1.33,1758762205.2050235
0.01,-0.01,-1.33,1758762205.208011
0.01,-0.01,-1.33,1758762205.2117283
0.01,-0.01,-1.33,1758762205.2161236
0.01,-0.01,-1.33,1758762205.2192664
0.01,-0.01,-1.33,1758762205.2228236
0.01,-0.01,-1.33,1758762205.2259097
0.01,-0.01,-1.33,1758762205.229742
0.01,-0.01,-1.33,1758762205.2329817
0.01,-0.01,-1.33,1758762205.2368376
0.01,-0.01,-1.33,1758762205.2401028
0.01,-0.01,-1.33,1758762205.2435458
0.01,-0.01,-1.33,1758762205.2468505
0.01,-0.02,-1.33,1758762205.2508075
0.01,-0.01,-1.33,1758762205.253502
0.01,-0.02,-1.33,1758762205.255679
0.01,-0.02,-1.33,1758762205.2577329
0.01,-0.01,-1.33,1758762205.2594893
0.01,-0.01,-1.33,1758762205.2617233
0.01,-0.01,-1.33,1758762205.2636454
0.01,-0.02,-1.33,1758762205.2656476
0.01,-0.02,-1.33,1758762205.2675166
0.01,-0.02,-1.33,1758762205.2699466
0.01,-0.02,-1.33,1758762205.2716713
0.01,-0.02,-1.33,1758762205.2733698
0.01,-0.02,-1.33,1758762205.2751756
0.01,-0.02,-1.33,1758762205.2773874
0.01,-0.02,-1.33,1758762205.2792346
0.01,-0.02,-1.33,1758762205.281003
0.01,-0.02,-1.33,1758762205.2829802
0.01,-0.02,-1.33,1758762205.2859244
0.01,-0.02,-1.33,1758762205.2876744
0.01,-0.02,-1.33,1758762205.2902696
0.01,-0.02,-1.33,1758762205.2934108
0.01,-0.02,-1.33,1758762205.2959971
0.01,-0.02,-1.33,1758762205.2983053
0.01,-0.02,-1.33,1758762205.3008184
0.01,-0.02,-1.33,1758762205.3030765
0.01,-0.02,-1.33,1758762205.3054044
0.01,-0.02,-1.33,1758762205.3071167
0.01,-0.02,-1.33,1758762205.3098912
0.01,-0.02,-1.33,1758762205.3125796
0.01,-0.02,-1.33,1758762205.31468
0.01,-0.02,-1.33,1758762205.317428
0.01,-0.02,-1.33,1758762205.320433
0.01,-0.02,-1.33,1758762205.3222926
0.01,-0.02,-1.33,1758762205.325138
0.01,-0.02,-1.33,1758762205.3274908
0.01,-0.02,-1.33,1758762205.3297484
0.01,-0.02,-1.33,1758762205.33155
0.01,-0.02,-1.33,1758762205.3342807
0.01,-0.02,-1.33,1758762205.336031
0.01,-0.02,-1.33,1758762205.337941
0.01,-0.02,-1.33,1758762205.3398235
0.01,-0.02,-1.33,1758762205.3415337
0.01,-0.02,-1.33,1758762205.3434346
0.01,-0.02,-1.33,1758762205.3456173
0.01,-0.02,-1.33,1758762205.347317
0.01,-0.02,-1.33,1758762205.3496215
0.01,-0.02,-1.33,1758762205.3513486
0.01,-0.02,-1.33,1758762205.353753
0.01,-0.02,-1.33,1758762205.3558064
0.01,-0.02,-1.33,1758762205.3575106
0.01,-0.02,-1.33,1758762205.359872
0.01,-0.02,-1.33,1758762205.3618176
0.01,-0.02,-1.33,1758762205.3637123
0.01,-0.02,-1.33,1758762205.3656464
0.01,-0.02,-1.33,1758762205.3684883
0.01,-0.02,-1.33,1758762205.3703704
0.01,-0.02,-1.33,1758762205.3720624
0.01,-0.02,-1.33,1758762205.3741963
0.01,-0.02,-1.33,1758762205.3759527
0.01,-0.02,-1.33,1758762205.3780086
0.01,-0.02,-1.33,1758762205.379721
0.01,-0.02,-1.33,1758762205.3818393
0.01,-0.02,-1.33,1758762205.383614
0.01,-0.02,-1.33,1758762205.3853006
0.01,-0.01,-1.33,1758762205.3881342
0.01,-0.01,-1.33,1758762205.3904388
0.01,-0.01,-1.33,1758762205.392171
0.01,-0.01,-1.33,1758762205.3944724
0.01,-0.01,-1.33,1758762205.3961928
0.01,-0.01,-1.33,1758762205.399198
0.01,-0.01,-1.33,1758762205.401
0.01,-0.01,-1.33,1758762205.403266
0.01,-0.01,-1.33,1758762205.40497
0.01,-0.01,-1.33,1758762205.4066951
0.01,-0.01,-1.33,1758762205.4086564
0.01,-0.01,-1.33,1758762205.4104357
0.01,-0.01,-1.33,1758762205.4127388
0.01,-0.01,-1.33,1758762205.4149053
0.01,-0.01,-1.33,1758762205.4166217
0.01,-0.01,-1.33,1758762205.4187503
0.01,-0.01,-1.33,1758762205.4211433
0.01,-0.01,-1.33,1758762205.4241807
0.01,-0.01,-1.33,1758762205.4259396
0.01,-0.01,-1.33,1758762205.428269
0.01,-0.01,-1.33,1758762205.431128
0.01,-0.01,-1.33,1758762205.434736
0.01,-0.01,-1.33,1758762205.4364848
0.01,-0.01,-1.33,1758762205.4383287
0.01,-0.01,-1.33,1758762205.4403255
0.01,-0.01,-1.33,1758762205.442145
0.01,-0.01,-1.33,1758762205.4443157
0.01,-0.01,-1.33,1758762205.446505
0.01,-0.01,-1.33,1758762205.4495115
0.01,-0.01,-1.33,1758762205.4528763
0.01,-0.01,-1.33,1758762205.4548554
0.01,-0.01,-1.33,1758762205.456733
0.01,-0.01,-1.33,1758762205.4589596
0.01,-0.01,-1.33,1758762205.461633
0.01,-0.01,-1.33,1758762205.464613
0.01,-0.01,-1.33,1758762205.467237
0.01,-0.01,-1.33,1758762205.4700751
0.01,-0.01,-1.33,1758762205.4729953
0.01,-0.01,-1.33,1758762205.4747305
0.01,-0.01,-1.33,1758762205.47644
0.01,-0.01,-1.33,1758762205.4781394
0.01,-0.01,-1.33,1758762205.4799674
0.01,-0.01,-1.33,1758762205.481984
0.01,-0.01,-1.33,1758762205.4837563
0.01,-0.01,-1.33,1758762205.486035
0.01,-0.01,-1.33,1758762205.4888902
0.01,-0.01,-1.33,1758762205.490768
0.01,-0.01,-1.33,1758762205.493771
0.01,-0.01,-1.33,1758762205.495591
0.01,-0.01,-1.33,1758762205.497266
0.01,-0.01,-1.33,1758762205.498979
0.01,-0.01,-1.33,1758762205.501219
0.01,-0.01,-1.33,1758762205.503292
0.01,-0.01,-1.33,1758762205.5050302
0.01,-0.01,-1.33,1758762205.5069678
0.01,-0.01,-1.33,1758762205.5086927
0.01,-0.01,-1.33,1758762205.5104213
0.01,-0.01,-1.33,1758762205.5128512
0.01,-0.01,-1.33,1758762205.514733
0.01,-0.01,-1.33,1758762205.5164435
0.01,-0.01,-1.33,1758762205.5181687
0.01,-0.01,-1.33,1758762205.520713
0.01,-0.01,-1.33,1758762205.523489
0.01,-0.01,-1.33,1758762205.5253642
0.01,-0.01,-1.33,1758762205.527563
0.01,-0.01,-1.33,1758762205.5294428
0.01,-0.01,-1.33,1758762205.5314343
0.01,-0.01,-1.33,1758762205.5337155
0.01,-0.01,-1.33,1758762205.5356195
0.01,-0.01,-1.33,1758762205.537696
0.01,-0.01,-1.33,1758762205.5398989
0.01,-0.01,-1.33,1758762205.5416334
0.01,-0.01,-1.33,1758762205.5439577
0.01,-0.01,-1.33,1758762205.5458796
0.01,-0.01,-1.33,1758762205.5486898
0.01,-0.01,-1.33,1758762205.550779
0.01,-0.01,-1.33,1758762205.5530572
0.01,-0.01,-1.33,1758762205.555241
0.01,-0.01,-1.33,1758762205.5585592
0.01,-0.01,-1.33,1758762205.560593
0.01,-0.01,-1.33,1758762205.5627131
0.01,-0.01,-1.33,1758762205.5645
0.01,-0.01,-1.33,1758762205.5669122
0.01,-0.01,-1.33,1758762205.5693157
0.01,-0.01,-1.33,1758762205.571708
0.01,-0.01,-1.33,1758762205.5741453
0.01,-0.01,-1.33,1758762205.575902
0.01,-0.01,-1.33,1758762205.5793295
0.01,-0.01,-1.33,1758762205.581737
0.01,-0.01,-1.33,1758762205.5854323
0.01,-0.01,-1.33,1758762205.588354
0.01,-0.01,-1.33,1758762205.5907216
0.01,-0.01,-1.33,1758762205.592869
0.01,-0.01,-1.33,1758762205.594804
0.01,-0.01,-1.33,1758762205.5974495
0.01,-0.01,-1.33,1758762205.5994072
0.01,-0.01,-1.33,1758762205.602202
0.01,-0.01,-1.33,1758762205.6039898
0.01,-0.01,-1.33,1758762205.6062136
0.01,-0.01,-1.33,1758762205.6081314
0.01,-0.01,-1.33,1758762205.611328
0.01,-0.01,-1.33,1758762205.6148484
0.01,-0.01,-1.33,1758762205.6179533
0.01,-0.01,-1.33,1758762205.6208262
0.01,-0.01,-1.33,1758762205.6252408
0.01,-0.01,-1.33,1758762205.628623
0.01,-0.01,-1.33,1758762205.630873
0.01,-0.01,-1.33,1758762205.6338987
0.01,-0.01,-1.33,1758762205.6367702
0.01,-0.01,-1.33,1758762205.6385615
0.01,-0.01,-1.33,1758762205.6413045
0.01,-0.01,-1.33,1758762205.643946
0.01,-0.01,-1.33,1758762205.6458104
0.01,-0.01,-1.33,1758762205.6480246
0.01,-0.01,-1.33,1758762205.649846
0.01,-0.01,-1.33,1758762205.6520429
0.01,-0.01,-1.33,1758762205.6539166
0.01,-0.01,-1.33,1758762205.6566176
0.01,-0.01,-1.33,1758762205.6584003
0.01,-0.01,-1.33,1758762205.6612866
0.01,-0.01,-1.33,1758762205.6639783
0.01,-0.01,-1.33,1758762205.6658068
0.01,-0.01,-1.33,1758762205.668091
0.01,-0.01,-1.33,1758762205.669869
0.01,-0.01,-1.33,1758762205.6720872
0.01,-0.01,-1.33,1758762205.6739302
0.01,-0.01,-1.33,1758762205.6766229
0.01,-0.01,-1.33,1758762205.6783926
0.01,-0.01,-1.33,1758762205.6811588
0.01,-0.01,-1.33,1758762205.683818
0.01,-0.01,-1.33,1758762205.6857705
0.01,-0.01,-1.33,1758762205.688334
0.01,-0.01,-1.33,1758762205.690172
0.01,-0.01,-1.33,1758762205.6929114
0.01,-0.01,-1.33,1758762205.6956067
0.01,-0.01,-1.33,1758762205.6974626
0.01,-0.01,-1.33,1758762205.6999865
0.01,-0.01,-1.33,1758762205.7017903
0.01,-0.01,-1.33,1758762205.7047555
0.01,-0.01,-1.33,1758762205.7065463
0.01,-0.01,-1.33,1758762205.7094738
0.01,-0.01,-1.33,1758762205.7119312
0.01,-0.01,-1.33,1758762205.7137938
0.01,-0.01,-1.33,1758762205.7171917
0.01,-0.01,-1.33,1758762205.7197945
0.01,-0.01,-1.33,1758762205.721603
0.01,-0.01,-1.33,1758762205.7240765
0.01,-0.01,-1.33,1758762205.7258573
0.01,-0.01,-1.33,1758762205.7286148
0.01,-0.01,-1.33,1758762205.7304823
0.01,-0.01,-1.33,1758762205.7334726
0.01,-0.01,-1.33,1758762205.736096
0.01,-0.01,-1.33,1758762205.7380395
0.01,-0.01,-1.33,1758762205.7407043
0.01,-0.01,-1.33,1758762205.7429752
0.01,-0.01,-1.33,1758762205.7452784
0.01,-0.01,-1.33,1758762205.747867
0.01,-0.01,-1.33,1758762205.749637
0.01,-0.01,-1.33,1758762205.7519405
0.01,-0.01,-1.33,1758762205.7538166
0.01,-0.01,-1.33,1758762205.756023
0.01,-0.01,-1.33,1758762205.7578316
0.01,-0.01,-1.33,1758762205.7606163
0.01,-0.01,-1.33,1758762205.7624412
0.01,-0.01,-1.33,1758762205.765277
0.01,-0.01,-1.33,1758762205.767824
0.01,-0.01,-1.33,1758762205.7696743
0.01,-0.01,-1.33,1758762205.7719092
0.01,-0.01,-1.33,1758762205.773759
0.01,-0.01,-1.33,1758762205.7760096
0.01,-0.01,-1.33,1758762205.7778766
0.01,-0.01,-1.33,1758762205.780049
0.01,-0.01,-1.33,1758762205.7818294
0.01,-0.01,-1.33,1758762205.7840986
0.01,-0.01,-1.33,1758762205.7858791
0.01,-0.01,-1.33,1758762205.788067
0.01,-0.01,-1.33,1758762205.7902095
0.01,-0.01,-1.33,1758762205.7931795
0.01,-0.01,-1.33,1758762205.795786
0.01,-0.01,-1.33,1758762205.7976716
0.01,-0.01,-1.33,1758762205.7999754
0.01,-0.01,-1.33,1758762205.8017569
0.01,-0.01,-1.33,1758762205.804667
0.01,-0.01,-1.33,1758762205.8066978
0.01,-0.01,-1.33,1758762205.8096766
0.01,-0.01,-1.33,1758762205.8122969
0.01,-0.01,-1.33,1758762205.8145385
0.01,-0.01,-1.33,1758762205.8177743
0.01,-0.01,-1.33,1758762205.820408
0.01,-0.01,-1.33,1758762205.8235676
0.01,-0.01,-1.33,1758762205.8256505
0.01,-0.01,-1.33,1758762205.8283677
0.01,-0.01,-1.33,1758762205.830526
0.01,-0.01,-1.33,1758762205.833493
0.01,-0.01,-1.33,1758762205.8363347
0.01,-0.01,-1.33,1758762205.8387847
0.01,-0.01,-1.33,1758762205.8419034
0.01,-0.01,-1.33,1758762205.844546
0.01,-0.01,-1.33,1758762205.8474393
0.01,-0.01,-1.33,1758762205.849585
0.01,-0.01,-1.33,1758762205.85235
0.01,-0.01,-1.33,1758762205.8545082
0.01,-0.01,-1.33,1758762205.857828
0.01,-0.01,-1.33,1758762205.860792
0.01,-0.01,-1.33,1758762205.8648894
0.01,-0.01,-1.33,1758762205.868081
0.01,-0.01,-1.33,1758762205.870169
0.01,-0.01,-1.33,1758762205.873409
0.01,-0.01,-1.33,1758762205.8756862
0.01,-0.01,-1.33,1758762205.878097
0.01,-0.01,-1.33,1758762205.8806105
0.01,-0.01,-1.33,1758762205.882738
0.01,-0.01,-1.33,1758762205.885069
0.01,-0.01,-1.33,1758762205.88775
0.01,-0.01,-1.33,1758762205.89073
0.01,-0.01,-1.33,1758762205.893278
0.01,-0.01,-1.33,1758762205.8954458
0.01,-0.01,-1.33,1758762205.898022
0.01,-0.01,-1.33,1758762205.9008355
0.01,-0.01,-1.33,1758762205.9030757
0.01,-0.01,-1.33,1758762205.905443
0.01,-0.01,-1.33,1758762205.9076371
0.01,-0.01,-1.33,1758762205.9100647
0.01,-0.01,-1.33,1758762205.9126768
0.01,-0.01,-1.33,1758762205.915109
0.01,-0.01,-1.33,1758762205.91763
0.01,-0.01,-1.33,1758762205.920498
0.01,-0.01,-1.33,1758762205.9233987
0.01,-0.01,-1.33,1758762205.9260712
0.01,-0.01,-1.33,1758762205.928626
0.01,-0.01,-1.34,1758762205.9312606
0.01,-0.01,-1.34,1758762205.933455
0.01,-0.01,-1.34,1758762205.9360187
0.01,-0.01,-1.34,1758762205.9386542
0.01,-0.01,-1.34,1758762205.9412603
0.01,-0.01,-1.34,1758762205.9440694
0.01,-0.01,-1.34,1758762205.946334
0.01,-0.01,-1.34,1758762205.9488184
0.01,-0.01,-1.34,1758762205.9513958
0.01,-0.01,-1.34,1758762205.954188
0.01,-0.01,-1.34,1758762205.9566512
0.01,-0.01,-1.34,1758762205.95901
0.01,-0.01,-1.34,1758762205.9621944
0.01,-0.01,-1.34,1758762205.9647577
0.01,-0.01,-1.34,1758762205.9673738
0.01,-0.01,-1.34,1758762205.96995
0.01,-0.01,-1.34,1758762205.9724536
0.01,-0.01,-1.34,1758762205.9750478
0.01,-0.01,-1.34,1758762205.9770083
0.01,-0.01,-1.34,1758762205.9794796
0.01,-0.01,-1.34,1758762205.981944
0.01,-0.01,-1.34,1758762205.984566
0.01,-0.01,-1.34,1758762205.9874291
0.01,-0.01,-1.34,1758762205.9898503
0.01,-0.01,-1.34,1758762205.993155
0.01,-0.01,-1.34,1758762205.9956093
0.01,-0.01,-1.34,1758762205.99835
0.01,-0.01,-1.34,1758762206.000697
0.01,-0.01,-1.34,1758762206.0038586
0.01,-0.01,-1.34,1758762206.006656
0.01,-0.01,-1.34,1758762206.0094914
0.01,-0.01,-1.34,1758762206.0120468
0.01,-0.01,-1.34,1758762206.0148854
0.01,-0.01,-1.34,1758762206.0172472
0.01,-0.01,-1.34,1758762206.0191946
0.01,-0.01,-1.34,1758762206.021872
0.01,-0.01,-1.34,1758762206.024254
0.01,-0.01,-1.34,1758762206.0265388
0.01,-0.01,-1.34,1758762206.0288134
0.01,-0.01,-1.34,1758762206.0310817
0.01,-0.01,-1.34,1758762206.033944
0.01,-0.01,-1.34,1758762206.0366442
0.01,-0.01,-1.34,1758762206.039052
0.01,-0.01,-1.34,1758762206.041334
0.01,-0.01,-1.34,1758762206.0447462
0.01,-0.01,-1.34,1758762206.0474184
0.01,-0.01,-1.34,1758762206.0502653
0.01,-0.01,-1.34,1758762206.0534048
0.01,-0.01,-1.34,1758762206.056919
0.01,-0.01,-1.34,1758762206.060107
0.01,-0.01,-1.34,1758762206.0629573
0.01,-0.01,-1.34,1758762206.06631
0.01,-0.01,-1.34,1758762206.068974
0.01,-0.01,-1.34,1758762206.0722272
0.01,-0.01,-1.34,1758762206.074284
0.01,-0.01,-1.34,1758762206.0769005
0.01,-0.01,-1.34,1758762206.079599
0.01,-0.01,-1.34,1758762206.0828578
0.01,-0.01,-1.34,1758762206.086168
0.01,-0.01,-1.34,1758762206.0897868
0.01,-0.01,-1.34,1758762206.093581
0.01,-0.01,-1.34,1758762206.096259
0.01,-0.01,-1.34,1758762206.0987294
0.01,-0.01,-1.34,1758762206.1010125
0.01,-0.01,-1.34,1758762206.1039293
0.01,-0.01,-1.34,1758762206.1061702
0.01,-0.01,-1.34,1758762206.108611
0.01,-0.02,-1.34,1758762206.1106367
0.01,-0.02,-1.34,1758762206.112966
0.01,-0.02,-1.34,1758762206.1154077
0.01,-0.01,-1.34,1758762206.117436
0.01,-0.02,-1.34,1758762206.1198518
0.01,-0.02,-1.34,1758762206.1224904
0.01,-0.02,-1.34,1758762206.1257715
0.01,-0.01,-1.34,1758762206.1292777
0.01,-0.02,-1.34,1758762206.131673
0.01,-0.02,-1.34,1758762206.1336942
0.01,-0.02,-1.34,1758762206.1356409
0.01,-0.02,-1.34,1758762206.1382034
0.01,-0.02,-1.34,1758762206.1399562
0.01,-0.02,-1.34,1758762206.1424997
0.01,-0.02,-1.34,1758762206.1446009
0.01,-0.02,-1.34,1758762206.1465414
0.01,-0.02,-1.34,1758762206.1495287
0.01,-0.01,-1.34,1758762206.1513095
0.01,-0.01,-1.34,1758762206.1538131
0.01,-0.01,-1.34,1758762206.1559498
0.01,-0.01,-1.34,1758762206.1579468
0.01,-0.01,-1.34,1758762206.159872
0.01,-0.01,-1.34,1758762206.161894
0.01,-0.01,-1.34,1758762206.1647384
0.01,-0.01,-1.34,1758762206.1667411
0.01,-0.01,-1.34,1758762206.1686137
0.01,-0.01,-1.34,1758762206.170834
0.01,-0.01,-1.34,1758762206.1733072
0.01,-0.01,-1.34,1758762206.1754131
0.01,-0.01,-1.34,1758762206.1775515
0.01,-0.01,-1.34,1758762206.179948
0.01,-0.01,-1.34,1758762206.1821136
0.01,-0.01,-1.34,1758762206.184682
0.01,-0.01,-1.34,1758762206.186787
0.01,-0.01,-1.34,1758762206.189376
0.01,-0.01,-1.34,1758762206.1921525
0.01,-0.01,-1.34,1758762206.1939895
0.01,-0.01,-1.34,1758762206.1965315
0.01,-0.01,-1.34,1758762206.198588
0.01,-0.01,-1.34,1758762206.2009463
0.01,-0.01,-1.34,1758762206.203523
0.01,-0.01,-1.34,1758762206.2055633
0.01,-0.01,-1.34,1758762206.2075422
0.01,-0.01,-1.34,1758762206.2099483
0.01,-0.01,-1.34,1758762206.2121742
0.01,-0.01,-1.34,1758762206.2148716
0.01,-0.01,-1.34,1758762206.2169716
0.01,-0.01,-1.34,1758762206.2187777
0.01,-0.01,-1.34,1758762206.2212691
0.01,-0.01,-1.34,1758762206.2235608
0.01,-0.01,-1.34,1758762206.225586
0.01,-0.01,-1.34,1758762206.2282946
0.01,-0.01,-1.34,1758762206.2305768
0.01,-0.01,-1.34,1758762206.2327971
0.01,-0.01,-1.34,1758762206.2352889
0.01,-0.01,-1.34,1758762206.2376354
0.01,-0.01,-1.34,1758762206.2394876
0.01,-0.01,-1.34,1758762206.242602
0.01,-0.01,-1.34,1758762206.2446425
0.01,-0.01,-1.34,1758762206.2470682
0.01,-0.01,-1.34,1758762206.2490094
0.01,-0.01,-1.34,1758762206.2512782
0.01,-0.01,-1.34,1758762206.2533877
0.01,-0.01,-1.34,1758762206.2561364
